-3.161339834332466125e-02,1.103142742067575455e-02,0.000000000000000000e+00,1.000000000000000000e+00
-6.564279645681381226e-02,3.174532204866409302e-02,0.000000000000000000e+00,0.000000000000000000e+00
-6.564279645681381226e-02,3.174532204866409302e-02,0.000000000000000000e+00,0.000000000000000000e+00
-6.400645524263381958e-02,3.045904263854026794e-02,3.000000000000000000e+00,0.000000000000000000e+00
-6.400645524263381958e-02,3.045904263854026794e-02,3.000000000000000000e+00,0.000000000000000000e+00
-1.429455075412988663e-02,1.977285742759704590e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.429455075412988663e-02,1.977285742759704590e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.938279166817665100e-03,3.892794623970985413e-02,0.000000000000000000e+00,1.000000000000000000e+00
9.938279166817665100e-03,3.892794623970985413e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.151779480278491974e-02,1.035566814243793488e-02,3.000000000000000000e+00,0.000000000000000000e+00
